ID,ride_time,ride_lat,ride_lon,alight_lat,alight_lon,dispatch_time,type
5119,950,37.55595803766424,127.07668124194066,37.57995871778332,127.07524034179323,0,1
5120,950,37.50147973572782,127.14884017481755,37.60437206132528,127.00909489839992,0,0
5121,950,37.52944917821257,127.1181869294662,37.5717500248627,127.07972992225619,0,0
5122,950,37.65422855759032,127.06338213225003,37.63864494406898,127.0427562256722,0,1
5123,950,37.65345098106834,127.06061800386573,37.637649827808296,127.03840251253752,0,1
5124,950,37.58762401761793,127.02160669215513,37.48761911230732,126.91257135480804,0,1
5125,950,37.586895057514624,126.94304417194208,37.56999896763873,126.93023579163912,0,1
5126,950,37.638417024232865,126.82866112130304,37.4963432978728,126.98651967137974,0,1
5127,950,37.60621736343882,126.93121938131078,37.61623291753143,126.92283357186429,0,1
5128,950,37.586925093973356,126.8807824764045,37.5445195427547,126.93617819183673,0,0
5129,950,37.57532085767107,126.89391565227918,37.57810923747476,126.89666471187358,0,0
5130,951,37.55841693752534,126.94343699183612,37.650225554560166,127.06865286315045,0,0
5131,951,37.49747937788083,127.12596918210052,37.477637137856426,126.96224321195635,0,1
5132,951,37.63546478617892,127.01359237411489,37.58068099952607,127.0771622266295,0,0
5133,951,37.54572629750762,126.91377731176506,37.5476468060997,126.87071179839327,0,1
5134,952,37.64491556214909,127.06123948317091,37.64473769278741,127.03395052205636,0,1
5135,952,37.564200532007376,126.84235140644289,37.56911099538709,126.81328155249201,0,1
5136,952,37.46158869777009,127.08423731151355,37.40848192785216,127.14716913160802,0,1
5137,952,37.63531110099639,127.077558072842,37.625733302503306,127.04819710553544,0,1
5138,952,37.65386175778169,127.05861960198612,37.651036517598676,127.08335231211295,0,1
5139,953,37.5955437476971,127.08507986195367,37.58603329765997,127.0930916918859,0,0
5140,953,37.55796801752977,126.94118825190675,37.49545524740236,126.76489291152384,0,0
5141,954,37.55369881792079,126.83770397193436,37.55947383772843,126.84040217187092,0,1
5142,954,37.54993460549103,127.17679521865466,37.56857002109759,127.08608260255998,0,1
5143,954,37.60700192950185,126.91813364387517,37.59799692557503,126.90617007583965,0,1
5144,954,37.53406975095057,126.90409763515892,37.480650017651314,127.01324397170372,0,1
5145,954,37.57083694112141,126.90862228769589,37.613427027536474,126.91079588203804,0,1
5146,955,37.55487353908915,126.81163388671531,37.51754015755477,126.84969115159325,0,0
5147,955,37.61428831919688,127.01649446143907,37.66720125430661,127.05467787550465,0,1
5148,956,37.58564695765526,126.87993317871266,37.56849562097583,126.82203399427699,0,1
5149,956,37.639224637608734,127.06940225221184,37.53857460767689,127.0843083318747,0,1
5150,956,37.53017755937253,127.11336227665281,37.493476797589345,126.89189161151646,0,1
5151,956,37.61827486761367,127.08921009496414,37.602214128891816,127.09814715847972,0,0
5152,956,37.58813790765131,127.06951213188344,37.57647954651405,127.05868748262104,0,1
5153,957,37.496199477555464,126.92846647167065,37.48868351852557,126.83535910719833,0,0
5154,957,37.586713138088605,126.92147963212419,37.62832055950846,126.9163801523201,0,1
5155,957,37.65284713768738,127.06819693206474,37.677000407557315,127.05587558222031,0,0
5156,957,37.49171613774158,127.08331949170577,37.46704340810339,127.09952073170903,0,1
5157,957,37.59079900530569,127.04095775938161,37.56290326417403,127.17941578117545,0,1
5158,958,37.48871202861941,127.11711307926035,37.54118345772742,127.13323438184813,0,1
5159,958,37.66099076569159,127.05065595866878,37.57655047524941,127.0637573885883,0,1
5160,958,37.60503862748273,126.92851011192022,37.56753399727614,126.9263132548508,0,1
5161,959,37.49155318174127,127.12904875195964,37.480800030101165,126.95724305458204,0,1
5162,959,37.45470465771971,127.0539676315565,37.48495972828391,127.03876546616921,0,1
5163,960,37.46749354793856,127.0430769823286,37.573829977664076,127.04045185158633,0,0
5164,960,37.56344339464819,127.04172003190261,37.571500158593324,127.06866772900166,0,1
5165,960,37.604466407648474,127.0821138819629,37.54201640707649,127.13417087910275,0,1
5166,960,37.60399694750528,127.08362711217478,37.64297258376448,127.08627906288692,0,1
5167,960,37.51140778034649,127.10243734149051,37.585557861585485,126.94867332435247,0,1
5168,960,37.53040231752672,126.86728988156746,37.57021623750179,126.91627159182913,0,1
5169,960,37.48633081664901,127.02679040977861,37.35218154366737,127.10466024924013,0,1
5170,960,37.50393503792086,127.04951763151547,37.50882548780666,127.10613112205422,0,1
5171,960,37.57153652598711,127.03912231635972,37.56733518447592,127.06422598626948,0,1
5172,960,37.64424435592401,126.93164133555008,37.56625072629143,126.89408742983603,0,1
5173,960,37.538663308333774,127.14072068234796,37.56688087778035,127.17818831189528,0,1
5174,961,37.54650841780629,127.13626183201069,37.559963557555484,126.83973223068742,0,1
5175,961,37.63355423761922,127.05911498351628,37.62324183812362,127.07962318227158,0,0
5176,961,37.59964769806161,127.08485459205427,37.64702751163616,127.03738752973567,0,1
5177,961,37.48638771957972,127.11351665024699,37.627340007681155,127.07125250199249,0,1
5178,961,37.65434141813529,127.05847851174298,37.72866183763887,127.11043611194468,0,1
5179,961,37.546139096351446,127.17444265909437,37.54464361785189,127.14147499098777,0,1
5180,962,37.53172035865498,127.11388769653502,37.514633057765764,127.15579733183628,0,1
5181,962,37.68632858807552,127.04701981744103,37.6603506775464,127.03672031214398,0,1
5182,962,37.63446751203839,127.05990466836964,37.63391824831833,127.05217905069641,0,1
5183,962,37.57396739908994,126.80831646515664,37.55172970494984,126.83951121493286,0,1
5184,962,37.549291594897404,127.17424931399768,37.533162193555945,127.09166096931702,0,1
5185,962,37.45397078148355,127.05423060943679,37.48285965772005,127.07986638180573,0,1
5186,963,37.664845653019576,127.03055157085305,37.65329552860127,127.04891000167221,0,0
5187,963,37.60207293659122,126.93075229750553,37.587883552249316,126.912249182485,0,1
5188,963,37.53353916198944,127.11106006202975,37.548525695900025,127.13211840002832,0,1
5189,963,37.50701327756079,126.8463740415506,37.506823084580695,126.85562290444821,0,1
5190,963,37.608602557649974,127.07973268202298,37.593188097361576,127.08568807195596,0,1
5191,963,37.567988877587744,127.01164192188386,37.57811937415529,126.97016404914822,0,0
5192,963,37.64069566630962,127.05963525633071,37.66555503985547,127.06716647582307,0,1
5193,963,37.67101428755555,127.04483153211736,37.582883007608274,127.04563758196328,0,1
5194,963,37.60155510321613,127.09648532426229,37.593283685305636,127.0788254883535,0,1
5195,964,37.5343649508996,126.91220972118003,37.460494357744686,126.9025464719087,0,0
5196,964,37.4984730243607,126.90017059606262,37.50241599755274,126.8498722420409,0,1
5197,964,37.48213096761955,126.98408279167097,37.499852127074504,126.94783592368672,0,1
5198,964,37.496579417549,126.91614879172388,37.49668305328763,126.92890687822167,0,1
5199,964,37.49626189775467,126.89796477313652,37.504725107483964,126.84816328163815,0,0
5200,964,37.61455512758785,126.91689805211465,37.60852968211092,126.9156293873917,0,1
5201,964,37.573905947256996,126.98134876961711,37.556828138182944,127.08058932253587,0,1
5202,964,37.54636044814376,127.0866898458572,37.535048211409844,127.12403452195818,0,1
5203,964,37.57670637053751,127.0648861469165,37.49113672884108,126.76278148210352,0,1
5204,964,37.566946807391886,126.81179530177802,37.5226918685384,126.88266502220604,0,1
5205,965,37.554568604525855,126.84472185664487,37.54973234747306,126.88109715176084,0,1
5206,965,37.50709385767633,127.04286562180229,37.54701285780808,127.13326557122654,0,1
5207,965,37.53756433775336,127.14200915173024,37.56491734493673,127.17840530169228,0,1
5208,965,37.53965085771821,126.96209039170817,37.5389072577869,126.94770246955545,0,1
5209,965,37.49824055578481,126.95933822737894,37.51318662209126,126.95573111207504,0,1
5210,965,37.55810261615466,126.92880706798923,37.577946007487895,126.91255053185543,0,1
5211,965,37.57751623186564,126.97198622380823,37.599886037177484,127.0404680669663,0,1
5212,965,37.6512867783122,127.06922384943118,37.63678808778616,127.04066047177892,0,1
5213,966,37.58964965758586,127.01015474202458,37.68457171525875,127.04955523410301,0,1
5214,966,37.57798811755268,126.8932105315805,37.65666348152017,126.9486550746114,0,1
5215,966,37.584890639774635,127.00589521163201,37.6265703209312,126.71046309704633,0,1
5216,966,37.57860832766741,127.05556129187282,37.5511780178164,127.13727317230384,0,1
5217,967,37.50082181968606,127.00020489978561,37.54641004458819,126.8274905219722,0,1
5218,967,37.555819017520285,126.85911915146237,37.564286574186866,127.15578265478891,0,1
5219,967,37.49693650760512,126.92887476167543,37.496883438194516,126.84438522297069,0,1
5220,967,37.56311300870034,126.94301475980899,37.652906707343035,126.79184078211756,0,1
5221,967,37.55914457673176,126.85411857390933,37.560681717769775,127.15383177217561,0,1
5222,967,37.56537406178651,126.85577311047598,37.65148316631556,126.62396496387177,0,1
5223,967,37.49166086794669,126.92435775082117,37.48153070998277,126.88537401330896,0,1
5224,967,37.55429526428209,127.18165429104478,37.542645117877804,127.13464077180188,0,1
5225,968,37.60616430122389,127.0222139441039,37.60427871836057,127.09808691242533,0,1
5226,968,37.563554537464086,126.85232607166641,37.522443517402586,126.77122973179932,0,0
5227,968,37.54159765775803,127.06765323197237,37.57859491769194,127.06741713194785,0,1
5228,968,37.57715795401501,127.00853208722975,37.62112483844621,127.05947380056145,0,0
5229,968,37.60698189845802,127.02273983928752,37.5996461077277,127.09631478196623,0,1
5230,969,37.65174759760274,127.06189931236331,37.67952600772198,127.05438868219397,0,0
5231,969,37.546116910302345,127.05116598438553,37.541827207808964,127.22082346193905,0,1
5232,970,37.50736923776248,127.12892957184415,37.50777237769246,127.05917644175763,0,1
5233,970,37.51258829752485,126.90829315172006,37.58484457780599,126.97974827183917,0,0
5234,970,37.59194920778546,127.05437218215675,37.55966683761957,127.0284990818734,0,1
5235,970,37.48468979757215,126.93434335168656,37.50128795790285,126.92781667914858,0,1
5236,970,37.61212311822045,127.10397143266368,37.5722043506046,127.08700301023903,0,0
5237,970,37.58358306790231,126.88719502253001,37.586302319204165,126.9238605017986,0,1
5238,970,37.53528338936926,126.87007236691673,37.536126392574,126.88761248923798,0,1
5239,970,37.56599563802928,127.06237052131824,37.586022087622055,127.05178494192106,0,1
5240,970,37.517853323499864,126.98213014030141,37.54054997755662,126.95188445176598,0,0
5241,971,37.50625923423962,126.97240730236199,37.512505057555295,126.94098928172245,0,0
5242,971,37.517302885422694,127.10153639538599,37.54501140445008,127.01881856729226,0,1
5243,971,37.57056479752843,126.93220931176657,37.58671109761719,126.94663159223323,0,0
5244,971,37.5803039575751,127.00384407194969,37.5908050916839,127.01628913098129,0,1
5245,971,37.56962919747191,126.8484518516212,37.57968856181098,126.82611009780163,0,1
5246,971,37.52743385796932,127.11469803066373,37.62898175178868,127.20429824509318,0,1
5247,971,37.63283084188783,127.07247710866434,37.65568950164688,127.06055837041556,0,1
5248,971,37.536752077779546,127.13814987153695,37.56841935968021,127.1769650840966,0,0
5249,972,37.55899970755162,126.95866133186148,37.56202482007633,126.95930580126138,0,1
5250,972,37.68460665993252,127.0488010320667,37.61514771610514,127.02221052897954,0,1
5251,972,37.48196585760848,126.94187341137973,37.47203889771028,126.94241451158942,0,0
5252,972,37.477885407743294,126.94764963182293,37.47619180771298,126.94157278152312,0,1
5253,972,37.55939937714531,127.09137656256239,37.48279243795714,126.9953303612604,0,0
5254,972,37.53744068783791,127.15596702297552,37.54367656156937,127.12862218509876,0,1
5255,973,37.584325480776116,127.03016065288438,37.64413482835403,127.06589684890983,0,1
5256,973,37.64193477755258,127.01601859198084,37.48577763162982,127.11866180118807,0,0
5257,974,37.57135307751852,126.88152149194364,37.5028656175891,126.93026581166862,0,0
5258,974,37.45100422757307,126.90292274163123,37.504082157608906,126.92043649169086,0,1
5259,975,37.585661983620284,127.047923079515,37.59615009748371,126.91241428191408,0,0
5260,975,37.578565987568545,127.0021948619212,37.52110380759808,126.83351093150654,0,0
5261,975,37.48140437429626,126.94081484166665,37.47651525756013,126.90927663172545,0,1
5262,975,37.59989048622087,127.09748287365021,37.65223888855138,127.14292777919667,0,1
5263,975,37.67709504788475,127.0460683826112,37.658059032922836,127.06317118059307,0,1
5264,975,37.65468641783351,127.07168873270203,37.63659420763239,127.07439608212532,0,0
5265,976,37.49729373798739,126.90048105075688,37.512140801065975,126.87077685970326,0,0
5266,976,37.56236285768831,127.07766323195862,37.51399532276209,127.11192239012472,0,0
5267,976,37.65319145883674,127.0580527512637,37.78563312188362,126.98501923240012,0,0
5268,976,37.61845295015042,127.11164559760131,37.65795208814935,127.06740813642317,0,0
5269,977,37.49523815768096,126.89841638265341,37.537006307616316,126.895094981258,0,1
5270,977,37.58410925747184,126.79920729112143,37.576146267417954,126.81226632165134,0,1
5271,977,37.48784387635719,126.88148836177413,37.64849522535569,127.07322786692735,0,1
5272,977,37.56542852775995,127.04706317196288,37.57074843780318,127.06818525115678,0,1
5273,977,37.570010057558605,126.96057393192753,37.598055917507,126.94886609189169,0,1
5274,977,37.48568608653353,127.1166436309356,37.48759686421546,127.09752540002593,0,1
5275,977,37.569263958284765,127.0137467819046,37.57668983001645,127.06430350453999,0,1
5276,977,37.51628859767266,127.05405459174557,37.5028150350578,126.848591071473,0,1
5277,978,37.46823044716054,127.12355008527075,37.36374167752797,127.10805827613086,0,0
5278,978,37.650214738138146,127.06082853172141,37.63908987770299,127.07180007200552,0,1
5279,978,37.56377711913138,126.85002273466506,37.60332443758157,126.9103004320911,0,1
5280,978,37.545089718130804,126.88895950305755,37.583480288501704,126.88741140342127,0,0
5281,978,37.49625075762563,127.00004651170627,37.49941844474164,126.96031715415721,0,1
5282,979,37.49529938765032,126.92742082171716,37.46548292194459,126.89402486869534,0,1
5283,979,37.67692330756215,127.04637173218438,37.61474795776297,127.02490993281963,0,1
5284,979,37.5568850780423,126.93957734930602,37.51755113749238,126.84072908192789,0,1
5285,979,37.548470437436464,126.83778625175698,37.5577461177855,126.82463236186521,0,1
5286,979,37.51922883817887,126.91110619215063,37.52711987759435,126.89935819181818,0,0
5287,979,37.566767177393686,126.80836043171969,37.52565710937905,126.78661248070617,0,1
5288,979,37.61453867665859,127.10592193648321,37.48298619791709,127.07965057162993,0,1
5289,980,37.65017925594227,127.06021953492872,37.724417384735894,127.11154514724842,0,1
5290,980,37.65396191781821,127.07161306587196,37.63619198719115,127.07025702517662,0,1
5291,980,37.666095878014836,127.03934727215848,37.63313260986001,127.04362636108644,0,1
5292,980,37.56952208293413,126.96651559920912,37.60037579105526,127.0373948122164,0,1
5293,980,37.64353563754768,127.01430597217403,37.573250757736844,127.0665770714236,0,1
5294,980,37.645019558442684,127.06046078247454,37.60539303285597,127.0209718213515,0,1
5295,980,37.51323597107262,127.08686005741357,37.56149665756666,126.92665529172834,0,1
5296,980,37.55836685751653,126.92939187179842,37.599754807479094,126.92529628192136,0,1
5297,980,37.60315829766449,127.0986598920527,37.58853111763618,127.07736351197174,0,0
5298,980,37.53219545774669,127.14399683183882,37.541972658331446,127.12123513223362,0,1
5299,981,37.65440338339574,127.05924270802365,37.66266410763067,127.07224000227424,0,1
5300,981,37.6741046693313,127.04686268014676,37.620100707559665,127.01640275194612,0,1
5301,981,37.55923373760361,126.81178604630973,37.619678958853456,127.08607819791189,0,0
5302,982,37.487995914173034,126.98599406039108,37.54123525754712,126.94836302180968,0,1
5303,982,37.5627693207295,127.1558689910971,37.56969313935886,127.17215347620444,0,0
5304,982,37.65923981756823,127.05779648215865,37.75049573392303,127.05630942260281,0,1
5305,982,37.51516064565359,127.09645678691693,37.56185757774349,127.1674793919491,0,1
5306,982,37.56094933752788,126.90873075163717,37.48296909786384,126.90019973208457,0,1
5307,982,37.56124700774084,126.90916078180982,37.48743075000308,126.88844365241322,0,0
5308,982,37.659508197581346,127.06523135206474,37.75037510750762,127.05663738234219,0,1
5309,983,37.529328092562906,126.99139332003124,37.53286784347999,127.12595712118079,0,1
5310,983,37.48538386879822,127.0825672512563,37.400936347868154,127.1692310619521,0,1
5311,983,37.671599357567395,127.04533313192162,37.65805113735755,127.04546465228158,0,1
5312,983,37.4490016576609,126.90966118215199,37.489607357423985,126.76071901127033,0,0
5313,983,37.487227377992156,127.05038983051809,37.60164321443568,127.03688235638336,0,1
5314,983,37.56043775750845,126.92729329182305,37.562596082790236,127.17815145757686,0,1
5315,983,37.518967648048594,126.9768591322247,37.53783788754604,126.94877993177613,0,1
5316,984,37.53995923154446,127.0838449054505,37.56074379769063,127.07833883195774,0,1
5317,984,37.54009331711249,126.90099100940695,37.672477807273424,126.6395720821054,0,1
5318,984,37.495196787551116,126.92337354167688,37.50615897523604,126.88608469152155,0,0
5319,985,37.44900867594289,126.8999530489072,37.45580138005706,126.89527647417643,0,1
5320,985,37.52659973749241,126.88519356170936,37.627254221080705,126.70525160665221,0,0
5321,986,37.561265417244535,127.03551972764188,37.55479253761976,127.03500367189355,0,1
5322,986,37.57058614354172,126.91206689888266,37.55454297745108,126.83069117178447,0,1
5323,986,37.51058229978264,126.90685800157527,37.50276832674169,126.89311804331756,0,1
5324,986,37.605680358651995,127.08169447159608,37.59782112072386,127.10205513300224,0,1
5325,986,37.635879858838905,126.92657109774134,37.5983268919116,126.90718183079873,0,1
5326,987,37.65487633580111,127.0617103641157,37.64666483129936,127.0742066778407,0,1
5327,987,37.547418432426575,126.97353954720323,37.49389308986089,127.09735221603087,0,1
5328,987,37.504001194685536,126.89840982646216,37.481747979837664,127.00000547996808,0,1
5329,987,37.56934470775291,127.01436328571857,37.55238957774487,127.13880906192993,0,0
5330,987,37.59171511475803,126.94471810299498,37.48866282865742,126.89330207916821,0,0
5331,988,37.63257317755151,127.01210271217948,37.632594917592485,127.01142339198175,0,1
5332,988,37.583099997612415,127.00452711194481,37.403729917739994,127.16439032789057,0,1
5333,988,37.547571951393344,127.09826161333153,37.49517122183361,126.83252654665546,0,0
5334,988,37.58431489750207,126.90861151193855,37.54705450754491,126.94235990175166,0,1
5335,988,37.54381241776701,127.12810961195801,37.54742591554098,127.14224340451324,0,1
5336,988,37.60188540763356,127.08204318205682,37.607347476181204,127.10850074364546,0,1
5337,989,37.65974291767618,127.07408687159315,37.57251174766969,127.08299439194847,0,1
5338,989,37.63647375769864,127.07252068201069,37.488298251201165,126.76608603143642,0,1
5339,989,37.637432122853156,127.07069468608918,37.48823413742123,126.76310604133973,0,1
5340,989,37.61270673769494,127.06472985364204,37.6622203575254,127.00985741216488,0,0
5341,989,37.52284022259177,126.96185740256001,37.63394500797813,127.07111218487677,0,1
5342,989,37.49278788083207,126.93171758980813,37.508394157573186,126.94025530167758,0,1
5343,989,37.581252707664916,127.0923480818494,37.57810798366983,127.05962168789827,0,0
5344,989,37.6354762733573,126.9314579230816,37.55308155826003,126.90066819353913,0,1
5345,989,37.50951823757001,126.94014929171007,37.5362103280916,127.06493375218963,0,1
5346,990,37.51718934989241,126.908952109806,37.64174238526605,127.08679598643337,0,0
5347,990,37.61193438762099,127.07781033201398,37.63865259470589,127.07147897010569,0,1
5348,990,37.60562798762968,127.08038498207937,37.63989116171444,127.07121517052558,0,1
5349,990,37.630947515692036,126.92101539347478,37.555553626108356,126.90365924722063,0,1
5350,990,37.59820899317074,127.09590820066313,37.5921327896081,127.06926684765776,0,1
5351,990,37.480665277594305,126.95257641160082,37.4871625784811,126.95383239220669,0,0
5352,990,37.6460634855822,127.06361330590099,37.6702828569361,127.08477483173404,0,0
5353,990,37.58758169272614,127.01919352166408,37.59729652292876,126.96797331945439,0,1
5354,990,37.57742865763042,126.99062413188403,37.6513819574902,126.77112723291854,0,1
5355,990,37.57232510565435,126.98882002007025,37.56276825815549,127.08298313247603,0,1
5356,990,37.565388057563595,126.9388920316998,37.58253541852636,126.88596200859541,0,0
5357,990,37.58082876665271,127.04390765488623,37.60841599763864,127.05059834211696,0,1
5358,990,37.596346765601005,127.08712945781284,37.59618575763883,127.0709053536831,0,0
5359,991,37.65323899622873,126.93897016266084,37.55714318979085,126.90795895712303,0,1
5360,991,37.56313169766127,127.03890947189274,37.57104403813199,127.07066381252133,0,0
5361,991,37.55972215134584,126.92877177209539,37.55872216403721,126.90815027941252,0,1
5362,991,37.57210762953012,126.98893632656858,37.57588095878746,126.95738667919989,0,1
5363,991,37.51433509984196,126.86025077763506,37.6561583039596,126.94759306508253,0,0
5364,991,37.48097567769015,126.9872785317559,37.483434807757035,126.99339188151725,0,1
5365,991,37.51945625768378,127.05893995193077,37.61538971868501,126.97716428758595,0,1
5366,992,37.64454584975228,127.01342473184555,37.619214157099904,127.04442963941479,0,1
5367,993,37.64367605378794,127.07314653238761,37.57215941774605,127.05811209178786,0,0
5368,993,37.49616418762434,126.8875738616317,37.524944457676156,126.85528478159861,0,1
5369,993,37.569261707858416,127.0804687821665,37.58311705887655,127.00515853550995,0,1
5370,993,37.48037745775935,127.08286685215802,37.49105078771212,127.04146937317776,0,1
5371,993,37.61467913242719,127.08106619303179,37.65737674637446,127.07178830248239,0,1
5372,993,37.6027047027377,127.09207358411334,37.599993872995974,127.08607930999696,0,0
5373,994,37.55702878751233,126.850731791357,37.56506728932705,126.81892764187202,0,0
5374,994,37.540933060247326,126.97168467785636,37.517834809571546,127.01741492741633,0,1
5375,994,37.62440938429495,127.08855947973636,37.66160178758257,127.07632381215967,0,1
5376,994,37.657444137576626,127.06510265215076,37.64740357093877,127.06759679652991,0,1
5377,994,37.52974114167034,126.89325508064178,37.669743142379104,126.644379306025,0,1
5378,994,37.55404556921669,126.97675149610834,37.547578947517216,126.86376387124116,0,0
5379,995,37.524743177865,127.11143493185153,37.506545908560966,127.09720939493874,0,0
5380,995,37.48177345739037,127.12595074087565,37.470210436939325,127.12410814946034,0,1
5381,995,37.54171587837182,126.89129257312416,37.675415860700355,126.66001114961291,0,1
5382,995,37.55651289771878,127.08605533250827,37.54638040879282,127.13185698335012,0,0
5383,996,37.559253635494926,127.03081780770923,37.54325753821039,127.05264641238035,0,1
5384,996,37.60597399759302,127.04765019200882,37.61390675215402,127.00703891330993,0,1
5385,997,37.60203615730427,127.08803278218642,37.59657705155702,127.08128643970632,0,1
5386,997,37.65278871911116,127.0673590511362,37.620105958915296,127.09890022948909,0,0
5387,997,37.60452980481438,126.93057086614805,37.598044907484045,126.91269137183549,0,0
5388,997,37.50688804283514,127.13967897333815,37.63292469251486,127.20305568048278,0,0
5389,997,37.485165440280504,127.09296733859689,37.49379201066543,127.04631752614733,0,0
5390,998,37.618378449834246,127.10481121164169,37.61853657828761,127.11152887007981,0,1
5391,998,37.53705124747512,126.86754650175779,37.5417539077913,126.84411533096736,0,1
5392,998,37.511872637926,127.10980035208563,37.55674074154687,127.20214090200086,0,1
5393,998,37.581528131739276,127.01682608776812,37.61300147760776,127.03807669211793,0,1
5394,998,37.49803828742872,126.88165031174846,37.50475646780231,126.89202699273454,0,1
5395,998,37.581683127178415,126.88080928389938,37.59913934020951,126.91599431674776,0,1
5396,998,37.636419527545186,127.01591519203278,37.62441517757636,127.02850410214442,0,1
5397,998,37.48645292319573,126.88432624378781,37.50450794431147,126.88811672642554,0,1
5398,998,37.57855429430222,126.8956257365783,37.6473173303581,126.83115539195028,0,1
5399,999,37.60086048955543,127.0967502938244,37.52254815167576,127.29461203601784,0,0
5400,999,37.55487109757767,126.90840303171598,37.4928705579354,126.87603778228419,0,1
5401,999,37.50302647910394,127.11487816760773,37.486349768078476,127.0675063739817,0,1
5402,999,37.570135307516544,126.8106313317822,37.544969120586586,126.84772247710798,0,1
5403,999,37.52784577608049,126.91802845744444,37.55652734401299,126.97797968027788,0,1
5404,999,37.55865899136907,126.93735513572072,37.75418015768961,127.05954914571855,0,1
5405,999,37.68062964802201,127.05592131217774,37.63548379759579,127.07029536207448,0,1
5406,1000,37.46067798774677,127.07174112172633,37.479052501031966,127.12767318934355,0,1
5407,1001,37.63727803761474,127.0786847919502,37.610565470051014,127.09615696328775,0,1
5408,1001,37.58683323010883,127.05131426370477,37.62583462139991,127.04389212864899,0,1
5409,1002,37.48309925773341,127.07842643196192,37.488710457976936,127.12753393199417,0,0
5410,1002,37.580025172582864,126.8938488208043,37.57095463879511,126.91644050049446,0,0
5411,1002,37.615576440047086,126.9092819819082,37.58660012758904,126.94703614180808,0,1
5412,1002,37.49216615754061,126.8957215316204,37.49038919760421,126.8957076014808,0,1
5413,1002,37.577370667581405,126.9892790619044,37.57856133142662,126.98919050890215,0,1
5414,1002,37.473296937742596,126.89641089239252,37.48378149758196,126.94484551163114,0,1
5415,1002,37.62167115769494,127.0881622819751,37.537948398003145,127.1284901720509,0,1
5416,1003,37.648075288886,127.0581566635847,37.674078023020265,127.06119747310836,0,1
5417,1003,37.54583710768202,127.08811458186648,37.5360059048544,127.20997418780328,0,1
5418,1003,37.470245079734546,127.12523781977995,37.53743945771883,127.08751374183585,0,1
5419,1004,37.478149500542735,126.8959019141404,37.551114374476654,126.98153930204433,0,0
5420,1004,37.570238657858006,127.01787068148418,37.576920529448046,127.06384073046473,0,1
5421,1005,37.496500608956026,126.88134275031878,37.50126680758123,126.89463642156686,0,1
5422,1005,37.561081396434645,126.93663925156002,37.59685235236139,126.90970468726819,0,1
5423,1005,37.537009113301366,126.96358020644655,37.566766737650056,127.00201921187637,0,1
5424,1006,37.48056498001804,127.11837439323347,37.50553421859583,127.13395773276388,0,1
5425,1006,37.49498499806201,126.88264600638017,37.50197055768215,126.89598975140565,0,1
5426,1006,37.5670454163004,127.17798707448371,37.554761387828506,127.1283333419379,0,0
5427,1006,37.55708300781944,126.85111723219259,37.54692380745219,126.85812933175237,0,0
5428,1006,37.64568589923167,127.05569742534949,37.60223831764105,127.02096083173613,0,1
5429,1006,37.616934051093324,126.91586274142064,37.5831966160523,126.9508547399527,0,1
5430,1007,37.64407732869208,126.9397030240589,37.49520671937484,127.0173002008064,0,1
5431,1007,37.55676715752501,126.90770865163462,37.48861759916924,126.87776774834386,0,1
5432,1008,37.55102154700718,127.14398353021646,37.63431282394359,127.07795526464601,0,1
5433,1009,37.637888086758046,127.07778181571763,37.66279455764054,127.07205379229669,0,1
5434,1009,37.482609777733195,127.07919991172258,37.47237336868194,127.04023678705366,0,1
5435,1009,37.55921096524447,127.1522285469772,37.52854568788218,127.12461309209579,0,1
5436,1009,37.517356697497455,126.8771904316132,37.62824653048525,127.03994657988227,0,1
5437,1009,37.54672924376631,126.88681811665322,37.64008086943696,126.6134042186306,0,1
5438,1010,37.50795700760229,126.90125098203715,37.585605318718315,126.79903500271848,0,1
5439,1010,37.5213294973914,126.85045409427755,37.57270930739572,126.81676016178646,0,0
5440,1010,37.577127733037905,126.89060183740166,37.60611053985349,127.09316397693037,0,1
5441,1010,37.55855321248519,127.03875954650182,37.587407513633075,127.03756051376816,0,1
5442,1010,37.60583296134252,127.09632342044301,37.597624488415754,127.0939333106836,0,1
5443,1010,37.52348534776804,126.91142713283479,37.63431349459029,127.03026617434156,0,1
5444,1010,37.56910987753164,126.88712249160926,37.601141312043936,127.09602285809999,0,0
5445,1010,37.60427871836057,127.09808691242533,37.67398070831258,127.08180577625286,0,1
5446,1010,37.53180925762056,126.97339453125657,37.52481155774491,126.99838221195425,0,1
5447,1011,37.52985153776166,127.14008925189734,37.49758547779253,127.1429048918651,0,1
5448,1011,37.669296907307164,127.04653228846011,37.674487577564086,127.05797421226879,0,1
5449,1011,37.57779841755105,126.89336673200619,37.47995048882952,127.04847489131059,0,1
5450,1011,37.527659917767714,127.1452568317338,37.4960154566879,127.14511669109831,0,1
5451,1011,37.62496561784638,127.075049025991,37.60161379226307,127.1007099738753,0,1
5452,1011,37.49691533863859,127.15173613313235,37.47726654507855,127.12931116266013,0,0
5453,1011,37.57397153286504,126.96503113883588,37.54106401767069,126.95128417210522,0,1
5454,1011,37.48371615773177,127.07874788194572,37.46265479784298,127.1712832217952,0,1
5455,1011,37.482674485498315,126.83457637924384,37.47005104747432,126.79858108166154,0,1
5456,1011,37.55827279753961,126.94617070193993,37.59759846753968,126.9202965016527,0,1
5457,1012,37.51933334788747,127.09670881152203,37.54886545776199,127.1731918204326,0,1
